symbol,date,returns,year
BANC,2017-12-29,0.22052428289917092,2017
BANC,2018-12-31,-0.3367879368987682,2018
BANC,2019-12-31,0.31806965539942356,2019
BANC,2020-12-31,-0.12571410479764777,2020
BANC,2021-12-30,0.3521311005452723,2021
BAX,2013-12-31,0.057117861086022126,2013
BAX,2014-12-31,0.08400176592614406,2014
BAX,2015-12-31,-0.02074810757602663,2015
BAX,2016-12-30,0.1757938668413621,2016
BAX,2017-12-29,0.4729522799765118,2017
BAX,2018-12-31,0.02887911845206559,2018
BAX,2019-12-31,0.28397558809632706,2019
BAX,2020-12-31,-0.0295156759322035,2020
BAX,2021-12-30,0.09248830667832353,2021
BBBY,2013-12-31,0.4300979205929836,2013
BBBY,2014-12-31,-0.05143215943599633,2014
BBBY,2015-12-31,-0.3665485765256081,2015
BBBY,2016-12-30,-0.1505810606793897,2016
BBBY,2017-12-29,-0.448633637369965,2017
BBBY,2018-12-31,-0.466168968682261,2018
BBBY,2019-12-31,0.6082823973433167,2019
BBBY,2020-12-31,0.04992127363963372,2020
BBBY,2021-12-30,-0.15934684684684697,2021
BBRG,2013-12-31,0.22330827067669157,2013
BBRG,2014-12-31,-0.14505224339274736,2014
BBRG,2015-12-31,-0.35298346513299783,2015
BBRG,2016-12-30,-0.5777777777777777,2016
BBRG,2017-12-29,-0.3421052631578947,2017
BBRG,2018-06-01,0.6199999999999999,2018
BBSI,2013-12-31,1.4029398172305192,2013
BBSI,2014-12-31,-0.6987778321888058,2014
BBSI,2015-12-31,0.6260358255161147,2015
BBSI,2016-12-30,0.5065628829597599,2016
BBSI,2017-12-29,0.023504675834817634,2017
BBSI,2018-12-31,-0.10087707949694091,2018
BBSI,2019-12-31,0.6009926194831154,2019
BBSI,2020-12-31,-0.22923951987424485,2020
BBSI,2021-12-30,0.02985006435333415,2021
BBW,2013-12-31,0.8504901061313173,2013
BBW,2014-12-31,1.6622516919561092,2014
BBW,2015-12-31,-0.3910447548291234,2015
BBW,2016-12-30,0.12336595502092118,2016
BBW,2017-12-29,-0.33090911084846064,2017
BBW,2018-12-31,-0.5706521720311108,2018
BBW,2019-12-31,-0.17974673267188324,2019
BBW,2020-12-31,0.31790098066239025,2020
BBW,2021-12-30,3.6057633219590217,2021
BBWI,2013-12-31,0.3340935092764483,2013
BBWI,2014-12-31,0.4567066126407622,2014
BBWI,2015-12-31,0.15778818396224104,2015
BBWI,2016-12-30,-0.27229360283918214,2016
BBWI,2017-12-29,-0.038860435440286945,2017
BBWI,2018-12-31,-0.5431447657952744,2018
BBWI,2019-12-31,-0.25178393033678503,2019
BBWI,2020-12-31,1.0777667033687655,2020
BBWI,2021-12-30,1.3340191510130546,2021
BBY,2013-12-31,2.453678001426022,2013
BBY,2014-12-31,7.524257608224616e-4,2014
BBY,2015-12-31,-0.18830701341387812,2015
BBY,2016-12-30,0.4655499440991657,2016
BBY,2017-12-29,0.6448507817516465,2017
BBY,2018-12-31,-0.2063436477403201,2018
BBY,2019-12-31,0.705022272662557,2019
BBY,2020-12-31,0.16714198313566153,2020
BBY,2021-12-30,0.04387913699415047,2021
BC,2013-12-31,0.48191532739199183,2013
BC,2014-12-31,0.12434344060140434,2014
BC,2015-12-31,-0.0049188025404303115,2015
BC,2016-12-30,0.09449370902317344,2016
BC,2017-12-29,0.02537887430490815,2017
BC,2018-12-31,-0.14768721845678423,2018
BC,2019-12-31,0.31377381087990264,2019
BC,2020-12-31,0.29164240559778065,2020
BC,2021-12-30,0.3202482486583631,2021
BCO,2013-12-31,0.14844429354823063,2013
BCO,2014-12-31,-0.2738990723796283,2014
BCO,2015-12-31,0.19893361230648487,2015
BCO,2016-12-30,0.4475665379794176,2016
BCO,2017-12-29,0.9246195093490754,2017
BCO,2018-12-31,-0.17193319998721646,2018
BCO,2019-12-31,0.4128677724095311,2019
BCO,2020-12-31,-0.19552363213652335,2020
BCO,2021-12-30,-0.07576761866479564,2021
BCOV,2013-12-31,0.44138634046890934,2013
BCOV,2014-12-31,-0.4497878359264498,2014
BCOV,2015-12-31,-0.20308483290488433,2015
BCOV,2016-12-30,0.2983870967741937,2016
BCOV,2017-12-29,-0.11801242236024856,2017
BCOV,2018-12-31,-0.008450704225352101,2018
BCOV,2019-12-31,0.234375,2019
BCOV,2020-12-31,1.1173762945914842,2020
BCOV,2021-12-30,-0.43858695652173907,2021
BDMS,2013-12-31,0.05114467963144009,2013
BDMS,2014-12-31,-0.09284619319920562,2014
BDMS,2015-12-31,-0.19528353274384647,2015
BDMS,2016-12-30,0.422234864309905,2016
BDMS,2017-12-29,-0.578125,2017
BDMS,2018-12-31,0.5377777777777779,2018
BDMS,2019-01-14,0.021194605009633882,2019
BDSI,2013-12-31,0.3059866962305986,2013
BDSI,2014-12-31,1.0407470288624787,2014
BDSI,2015-12-31,-0.6014975041597337,2015
BDSI,2016-12-30,-0.6346555323590815,2016
BDSI,2017-12-29,0.6857142857142857,2017
BDSI,2018-12-31,0.2542372881355932,2018
BDSI,2019-12-31,0.7081081081081082,2019
BDSI,2020-12-31,-0.33544303797468356,2020
BDSI,2021-12-30,-0.2666666666666667,2021
BDX,2013-12-31,0.41983437991603223,2013
BDX,2014-12-31,0.2827324830190989,2014
BDX,2015-12-31,0.12629493822009374,2015
BDX,2016-12-30,0.09224303781721876,2016
BDX,2017-12-29,0.3124213160296023,2017
BDX,2018-12-31,0.06614653891023448,2018
BDX,2019-12-31,0.22202946093356823,2019
BDX,2020-12-31,-0.06754159056953202,2020
BDX,2021-12-30,0.02601857736999591,2021
BELFA,2013-12-31,0.12799997446352052,2013
BELFA,2014-12-31,0.2489706888593919,2014
BELFA,2015-12-31,-0.3814737627301533,2015
BELFA,2016-12-30,0.7533976219001566,2016
BELFA,2017-12-29,-0.12907458172510855,2017
BELFA,2018-12-31,-0.36222543223423076,2018
BELFA,2019-12-31,0.19656835428074904,2019
BELFA,2020-12-31,-0.16187032614918806,2020
BELFA,2021-12-30,0.14807284874300963,2021
BEN,2013-12-31,0.3432896937717107,2013
BEN,2014-12-31,-0.023481962775657728,2014
BEN,2015-12-31,-0.32514339891737476,2015
BEN,2016-12-30,0.09753071082402931,2016
BEN,2017-12-29,0.11580827894562962,2017
BEN,2018-12-31,-0.2333819450257849,2018
BEN,2019-12-31,-0.09286102969406551,2019
BEN,2020-12-31,0.014598914519847517,2020
BEN,2021-12-30,0.3867374483358381,2021
BERY,2013-12-31,0.4712431045145329,2013
BERY,2014-12-31,0.32618737594840796,2014
BERY,2015-12-31,0.14675122493664738,2015
BERY,2016-12-30,0.3468767274737423,2016
BERY,2017-12-29,0.2039810794171968,2017
BERY,2018-12-31,-0.189875564679583,2018
BERY,2019-12-31,-8.415106425733176e-4,2019
BERY,2020-12-31,0.18319639152678913,2020
BERY,2021-12-30,0.3052144030114683,2021
BG,2013-12-31,0.12772601029029085,2013
BG,2014-12-31,0.12483819719231692,2014
BG,2015-12-31,-0.23536093965288263,2015
BG,2016-12-30,0.08690945428350716,2016
BG,2017-12-29,-0.04762451807402357,2017
BG,2018-12-31,-0.17985656175175124,2018
BG,2019-12-31,0.11765066507685606,2019
BG,2020-12-31,0.18924785225233043,2020
BG,2021-12-30,0.43840539680466795,2021
BGFV,2013-12-31,0.5460969258772372,2013
BGFV,2014-12-31,-0.23735300432114437,2014
BGFV,2015-12-31,-0.29358587515864354,2015
BGFV,2016-12-30,0.8126771624268074,2016
BGFV,2017-12-29,-0.5341054788324288,2017
BGFV,2018-12-31,-0.6302248510034838,2018
BGFV,2019-12-31,0.25642062335809435,2019
BGFV,2020-12-31,2.571138933045573,2020
BGFV,2021-12-30,1.1195380468451486,2021
BH,2013-12-31,0.3743671971168645,2013
BH,2014-12-31,-0.15073367459365095,2014
BH,2015-12-31,-0.1844509553089797,2015
BH,2016-12-30,0.4523356510762093,2016
BH,2017-12-29,-0.12426038991731903,2017
BH,2018-12-31,-0.7259169796223501,2018
BH,2019-12-31,0.007395632903757221,2019
BH,2020-12-31,-0.028141942460093494,2020
BH,2021-12-30,0.2766188024267662,2021
BHI,2018-12-31,-0.11111111111111105,2018
BHI,2019-06-07,0.03571428571428581,2019
BHLB,2013-12-31,0.14747268020252902,2013
BHLB,2014-12-31,0.006905761323773296,2014
BHLB,2015-12-31,0.12180605007920775,2015
BHLB,2016-12-30,0.3039852020799043,2016
BHLB,2017-12-29,0.01645514870759457,2017
BHLB,2018-12-31,-0.24562657405937804,2018
BHLB,2019-12-31,0.256923972220509,2019
BHLB,2020-12-31,-0.4529893578664709,2020
BHLB,2021-12-30,0.6954184854987286,2021
BIIB,2013-12-31,0.8638000466666664,2013
BIIB,2014-12-31,0.21418608398861627,2014
BIIB,2015-12-31,-0.09751069326814465,2015
BIIB,2016-12-30,-0.07432681101367433,2016
BIIB,2017-12-29,0.12338677482201854,2017
BIIB,2018-12-31,-0.05540381584007681,2018
BIIB,2019-12-31,-0.013923972547482233,2019
BIIB,2020-12-31,-0.1748054058475399,2020
BIIB,2021-12-30,-0.0198480804547575,2021
BIOL,2013-12-31,0.5310726826619712,2013
BIOL,2014-12-31,-0.06602473564238531,2014
BIOL,2015-12-31,-0.6806083650190113,2015
BIOL,2016-12-30,0.6666666666666665,2016
BIOL,2017-12-29,-0.6928571428571428,2017
BIOL,2018-12-31,-0.5395348837209302,2018
BIOL,2019-12-31,-0.4444444444444444,2019
BIOL,2020-12-31,-0.23636363636363644,2020
BIOL,2021-12-30,-0.04761904761904756,2021
BK,2013-12-31,0.3257265585172937,2013
BK,2014-12-31,0.1830164348435399,2014
BK,2015-12-31,0.03292081310199202,2015
BK,2016-12-30,0.17049347062792952,2016
BK,2017-12-29,0.15675434752785544,2017
BK,2018-12-31,-0.10846352464835318,2018
BK,2019-12-31,0.09556916899468892,2019
BK,2020-12-31,-0.12906931420429724,2020
BK,2021-12-30,0.4028563723388383,2021
BKD,2013-12-31,0.07686212361331224,2013
BKD,2014-12-31,0.34915371596762323,2014
BKD,2015-12-31,-0.4965912187941761,2015
BKD,2016-12-30,-0.32719389638103447,2016
BKD,2017-12-29,-0.21900161030595822,2017
BKD,2018-12-31,-0.3092783505154638,2018
BKD,2019-12-31,0.08507462686567147,2019
BKD,2020-12-31,-0.390646492434663,2020
BKD,2021-12-30,0.1557562076749437,2021
BKNG,2013-12-31,0.8208019741553143,2013
BKNG,2014-12-31,-0.01908986798162693,2014
BKNG,2015-12-31,0.11817120934624081,2015
BKNG,2016-12-30,0.14989616482600243,2016
BKNG,2017-12-29,0.1853129613157274,2017
BKNG,2018-12-31,-0.008816017406608756,2018
BKNG,2019-12-31,0.19235141692301405,2019
BKNG,2020-12-31,0.0844999302196483,2020
BKNG,2021-12-30,0.07572045620225243,2021
BKTI,2013-12-31,0.9823532759889171,2013
BKTI,2014-12-31,0.4243323747173515,2014
BKTI,2015-12-31,-0.17916671747768953,2015
BKTI,2016-12-30,0.2705378661387887,2016
BKTI,2017-12-29,-0.22646249225934156,2017
BKTI,2018-12-31,0.07843472970838516,2018
BKTI,2019-12-31,-0.16068293673667,2019
BKTI,2020-12-31,0.01506268421497503,2020
BKTI,2021-12-30,-0.18073161338456234,2021
BLK,2013-12-31,0.5254509459251153,2013
BLK,2014-12-31,0.1569637667373338,2014
BLK,2015-12-31,-0.023544634723265068,2015
BLK,2016-12-30,0.14637903718162515,2016
BLK,2017-12-29,0.381990535072777,2017
BLK,2018-12-31,-0.21600628793610654,2018
BLK,2019-12-31,0.3186535238670902,2019
BLK,2020-12-31,0.4720511496075199,2020
BLK,2021-12-30,0.29137204562910224,2021
BLMN,2013-12-31,0.46491773439050776,2013
BLMN,2014-12-31,0.031236971279335224,2014
BLMN,2015-12-31,-0.3099488695899172,2015
BLMN,2016-12-30,0.08450767930843539,2016
BLMN,2017-12-29,0.2045304378253876,2017
BLMN,2018-12-31,-0.14751746013161082,2018
BLMN,2019-12-31,0.2583739519363415,2019
BLMN,2020-12-31,-0.11090185409469067,2020
BLMN,2021-12-30,0.09165813594232741,2021
BMRN,2013-12-31,0.3549691970327118,2013
BMRN,2014-12-31,0.28500361862128276,2014
BMRN,2015-12-31,0.15884955400775325,2015
BMRN,2016-12-30,-0.20924022128216457,2016
BMRN,2017-12-29,0.07641238901073844,2017
BMRN,2018-12-31,-0.04508238297818512,2018
BMRN,2019-12-31,-0.007046376816291722,2019
BMRN,2020-12-31,0.03713777514590988,2020
BMRN,2021-12-30,0.01585129397077667,2021
BMY,2013-12-31,0.6751592224423542,2013
BMY,2014-12-31,0.14179944157972812,2014
BMY,2015-12-31,0.19255962215845157,2015
BMY,2016-12-30,-0.13491099918178628,2016
BMY,2017-12-29,0.07708841939037492,2017
BMY,2018-12-31,-0.12895688584691367,2018
BMY,2019-12-31,0.2773810268061505,2019
BMY,2020-12-31,0.004094267629345172,2020
BMY,2021-12-30,0.031603516949574306,2021
BNFT,2013-12-31,0.07824468866936862,2013
BNFT,2014-12-31,-0.43124352506950026,2014
BNFT,2015-12-31,0.10809984774665038,2015
BNFT,2016-12-30,-0.18384166484863063,2016
BNFT,2017-12-29,-0.0909091215182114,2017
BNFT,2018-12-31,0.6933333703703706,2018
BNFT,2019-12-31,-0.5201224733131569,2019
BNFT,2020-12-31,-0.34001826162177473,2020
BNFT,2021-12-30,-0.27486187845303867,2021
BODY,2021-12-30,-0.7707736389684814,2021
BOX,2015-12-31,-0.3990529487731381,2015
BOX,2016-12-30,-0.007163323782235054,2016
BOX,2017-12-29,0.5238095959595959,2017
BOX,2018-12-31,-0.2007576609489743,2018
BOX,2019-12-31,-0.005924052483652575,2019
BOX,2020-12-31,0.07568521599015399,2020
BOX,2021-12-30,0.48365664729399693,2021
BRN,2013-12-31,-0.09337349397590367,2013
BRN,2014-12-31,-0.1129568106312292,2014
BRN,2015-12-31,-0.29588014981273414,2015
BRN,2016-12-30,-0.12765957446808507,2016
BRN,2017-12-29,0.2682926829268293,2017
BRN,2018-12-31,-0.360576923076923,2018
BRN,2019-12-31,-0.22556390977443608,2019
BRN,2020-12-31,0.23300970873786397,2020
BRN,2021-12-30,1.3307086614173227,2021
BRW,2013-12-31,-0.016289622958100103,2013
BRW,2014-12-31,-0.028512891735456014,2014
BRW,2015-12-31,0.015530047648719458,2015
BRW,2016-12-30,0.17157419349789027,2016
BRW,2017-12-29,-0.03246177357261548,2017
BRW,2018-12-31,-0.05997100436414171,2018
BRW,2019-12-31,0.191020762584587,2019
BRW,2020-12-31,-0.06968258995810184,2020
BRW,2021-12-30,0.07488821991171224,2021
BTU,2017-12-29,0.2700001227023274,2017
BTU,2018-12-31,-0.21621876445553656,2018
BTU,2019-12-31,-0.6731935856071015,2019
BTU,2020-12-31,-0.7357456140350878,2020
BTU,2021-12-30,3.2448132780082988,2021
BTX,2013-12-31,2,2013
BTX,2014-12-31,-0.3015873015873016,2014
BTX,2015-12-31,-0.6363636363636364,2015
BTX,2016-12-30,0.0625,2016
BTX,2017-12-29,-0.5047058823529411,2017
BTX,2018-12-31,-0.5368171021377672,2018
BTX,2019-12-31,0.12820512820512842,2019
BTX,2020-12-31,0.0181818181818183,2020
BTX,2021-12-30,-0.060267857142857206,2021
BTZ,2013-12-31,0.01028455988533783,2013
BTZ,2014-12-31,0.06340951556934171,2014
BTZ,2015-12-31,0.03094782197240553,2015
BTZ,2016-12-30,0.1277097834558123,2016
BTZ,2017-12-29,0.09390733931758843,2017
BTZ,2018-12-31,-0.10305041693795591,2018
BTZ,2019-12-31,0.3362812433984883,2019
BTZ,2020-12-31,0.13262928077929126,2020
BTZ,2021-12-30,0.08622939406491525,2021
BVH,2013-12-31,1.2230765424831263,2013
BVH,2014-12-31,0.10726647240030918,2014
BVH,2015-12-31,0.059375026489765004,2015
BVH,2016-12-30,0.4461619251868396,2016
BVH,2017-12-29,0.6405687313609356,2017
BVH,2018-12-31,-0.27723053379224094,2018
BVH,2019-12-31,-0.1610092967083343,2019
BVH,2020-12-31,-0.4299224719842498,2020
BVH,2021-12-30,1.5661493717664454,2021
BWA,2013-12-31,0.5082745533043596,2013
BWA,2014-12-31,-0.00854085896790091,2014
BWA,2015-12-31,-0.20520366726103845,2015
BWA,2016-12-30,-0.07323774236367564,2016
BWA,2017-12-29,0.31241655984522887,2017
BWA,2018-12-31,-0.30974972428166714,2018
BWA,2019-12-31,0.2713377713828804,2019
BWA,2020-12-31,-0.09190186265230904,2020
BWA,2021-12-30,0.1772954088709917,2021
BWG,2013-12-31,-0.09598141087316736,2013
BWG,2014-12-31,0.0797854892157992,2014
BWG,2015-12-31,-0.20723018868761311,2015
BWG,2016-12-30,0.12980650354837664,2016
BWG,2017-12-29,0.17166668585347056,2017
BWG,2018-12-31,-0.12092762670448065,2018
BWG,2019-12-31,0.30632930560796856,2019
BWG,2020-12-31,0.06303322262009314,2020
BWG,2021-12-30,0.012578211930542649,2021
BWXT,2013-12-31,0.3054553009047132,2013
BWXT,2014-12-31,-0.10234664551026518,2014
BWXT,2015-12-31,0.4781927803268631,2015
BWXT,2016-12-30,0.26209667684753324,2016
BWXT,2017-12-29,0.5359039304775073,2017
BWXT,2018-12-31,-0.36104383464950496,2018
BWXT,2019-12-31,0.6447830682626645,2019
BWXT,2020-12-31,-0.015418879206484326,2020
BWXT,2021-12-30,-0.1916524939321752,2021
BYFC,2013-12-31,0.32857142857142874,2013
BYFC,2014-12-31,0.4086021505376345,2014
BYFC,2015-12-31,0.15267175572519087,2015
BYFC,2016-12-30,0.08609271523178808,2016
BYFC,2017-12-29,0.4390243902439024,2017
BYFC,2018-12-31,-0.5550847457627118,2018
BYFC,2019-12-31,0.46666666666666656,2019
BYFC,2020-12-31,0.2012987012987013,2020
BYFC,2021-12-30,0.2918918918918918,2021
C,2013-12-31,0.2643452533667907,2013
C,2014-12-31,0.0392184604364918,2014
C,2015-12-31,-0.04081603973928061,2015
C,2016-12-30,0.15903303280615422,2016
C,2017-12-29,0.2702661664875159,2017
C,2018-12-31,-0.28486263536574974,2018
C,2019-12-31,0.5782039884516896,2019
C,2020-12-31,-0.19704371930927456,2020
C,2021-12-30,0.009979054341385796,2021
CAG,2013-12-31,0.15337136223109882,2013
CAG,2014-12-31,0.11060721248279148,2014
CAG,2015-12-31,0.19209543813112195,2015
CAG,2016-12-30,0.23295404503109896,2016
CAG,2017-12-29,-0.025501876492822984,2017
CAG,2018-12-31,-0.4198287036405466,2018
CAG,2019-12-31,0.6550845341381231,2019
CAG,2020-12-31,0.08698808877127395,2020
CAG,2021-12-30,-0.03316354528986565,2021
CAH,2013-12-31,0.6401444254491409,2013
CAH,2014-12-31,0.23046828131054453,2014
CAH,2015-12-31,0.12544423052767484,2015
CAH,2016-12-30,-0.1753059188240187,2016
CAH,2017-12-29,-0.12648259599712508,2017
CAH,2018-12-31,-0.24502469125726978,2018
CAH,2019-12-31,0.18040864121616962,2019
CAH,2020-12-31,0.10094338260440172,2020
CAH,2021-12-30,-3.071290737933774e-4,2021
CARS,2017-12-29,0.12700273544353258,2017
CARS,2018-12-31,-0.25450762829403606,2018
CARS,2019-12-31,-0.43162790697674414,2019
CARS,2020-12-31,-0.07528641571194761,2020
CARS,2021-12-30,0.44424778761061945,2021
CAT,2013-12-31,-0.008823947125391363,2013
CAT,2014-12-31,0.034765463220089554,2014
CAT,2015-12-31,-0.229736459601243,2015
CAT,2016-12-30,0.4210592569230134,2016
CAT,2017-12-29,0.7503361403249278,2017
CAT,2018-12-31,-0.17558111976052515,2018
CAT,2019-12-31,0.19513611445278434,2019
CAT,2020-12-31,0.2696592258968473,2020
CAT,2021-12-30,0.15583498479256463,2021
CBIO,2013-12-31,-0.11134905483402546,2013
CBIO,2014-12-31,-0.3662650571428915,2014
CBIO,2015-12-31,-0.7710322715985387,2015
CBIO,2016-12-30,-0.7923322727937748,2016
CBIO,2017-12-29,0.39897435897435907,2017
CBIO,2018-12-31,-0.42155425219941356,2018
CBIO,2019-12-31,-0.1368821292775666,2019
CBIO,2020-12-31,-0.0734214390602056,2020
CBIO,2021-12-30,-0.8526148969889065,2021
CBKCQ,2013-12-31,0.4956217162872152,2013
CBKCQ,2014-12-31,-0.3313817330210772,2014
CBKCQ,2015-12-31,-0.7110332749562172,2015
CBKCQ,2016-12-30,0.4181818181818182,2016
CBKCQ,2017-12-29,-0.4572649572649572,2017
CBKCQ,2018-12-31,-0.6337007874015748,2018
CBKCQ,2019-12-31,0.3755374032674119,2019
CBKCQ,2020-12-31,-0.8984216283794343,2020
CBKCQ,2021-12-30,-0.9998461538461538,2021
CBRE,2013-12-31,0.29174841396127627,2013
CBRE,2014-12-31,0.3022814183376965,2014
CBRE,2015-12-31,0.009635094890511064,2015
CBRE,2016-12-30,-0.08935806307934868,2016
CBRE,2017-12-29,0.37535728802794543,2017
CBRE,2018-12-31,-0.07550219174550477,2018
CBRE,2019-12-31,0.5307192674645538,2019
CBRE,2020-12-31,0.02333170136512175,2020
CBRE,2021-12-30,0.7300701573649528,2021
CBRL,2013-12-31,0.742165132806295,2013
CBRL,2014-12-31,0.3233112035196912,2014
CBRL,2015-12-31,-0.05496266130774774,2015
CBRL,2016-12-30,0.3873132948779343,2016
CBRL,2017-12-29,0.0016010036791458404,2017
CBRL,2018-12-31,0.06222816581023638,2018
CBRL,2019-12-31,0.009221687844835458,2019
CBRL,2020-12-31,-0.11247938456513906,2020
CBRL,2021-12-30,-0.003496233922338776,2021
CC,2015-12-31,-0.7295296952767307,2015
CC,2016-12-30,3.1711986772551173,2016
CC,2017-12-29,1.2724466919524704,2017
CC,2018-12-31,-0.42445785469173225,2018
CC,2019-12-31,-0.32535401260679975,2019
CC,2020-12-31,0.45607947544005856,2020
CC,2021-12-30,0.38262161309271825,2021
CCI,2013-12-31,-0.022237318031998576,2013
CCI,2014-12-31,0.09871032774012889,2014
CCI,2015-12-31,0.14382957329237445,2015
CCI,2016-12-30,0.045146331030179176,2016
CCI,2017-12-29,0.32966081258490054,2017
CCI,2018-12-31,0.01752514082663814,2018
CCI,2019-12-31,0.3545088012059665,2019
CCI,2020-12-31,0.15491767528220235,2020
CCI,2021-12-30,0.34548530303520253,2021
CCUR,2013-12-31,0.4254419676340975,2013
CCUR,2014-12-31,-0.07715573128442343,2014
CCUR,2015-12-31,-0.240902393330498,2015
CCUR,2016-12-30,0.17418198806751262,2016
CCUR,2017-12-29,0.1697720646223173,2017
CCUR,2018-12-31,-0.4253472217087302,2018
CCUR,2019-12-31,0.3141994486665285,2019
CCUR,2020-12-31,-0.24221528816912352,2020
CCUR,2021-12-30,-0.3249999835299995,2021
CDNS,2013-12-31,0.0014285714285713347,2013
CDNS,2014-12-31,0.3530669757489302,2014
CDNS,2015-12-31,0.09699526077992937,2015
CDNS,2016-12-30,0.21191735761255925,2016
CDNS,2017-12-29,0.6582078373595495,2017
CDNS,2018-12-31,0.039693926351028086,2018
CDNS,2019-12-31,0.5952162143514259,2019
CDNS,2020-12-31,0.966983723082703,2020
CDNS,2021-12-30,0.3798285542681219,2021
CDR,2013-12-31,0.19154560770238893,2013
CDR,2014-12-31,0.21045599237216672,2014
CDR,2015-12-31,-0.008004821921085425,2015
CDR,2016-12-30,-0.05055717701766271,2016
CDR,2017-12-29,-0.03478482746126432,2017
CDR,2018-12-31,-0.4586272908153445,2018
CDR,2019-12-31,0.0038784495809780495,2019
CDR,2020-12-31,-0.4538834813558108,2020
CDR,2021-12-30,1.5117933243318245,2021
CDZI,2013-12-31,-0.16346153846153855,2013
CDZI,2014-12-31,0.6091954022988504,2014
CDZI,2015-12-31,-0.5303571428571429,2015
CDZI,2016-12-30,1.376425855513308,2016
CDZI,2017-12-29,0.1399999999999999,2017
CDZI,2018-12-31,-0.2771929824561403,2018
CDZI,2019-12-31,0.06990291262135906,2019
CDZI,2020-12-31,-0.033575317604355615,2020
CDZI,2021-12-30,-0.6375586854460094,2021
CF,2013-12-31,0.13649146846697935,2013
CF,2014-12-31,0.19325674575041885,2014
CF,2015-12-31,-0.23498261061315318,2015
CF,2016-12-30,-0.19240689103448194,2016
CF,2017-12-29,0.40237724267425845,2017
CF,2018-12-31,0.051320600094200364,2018
CF,2019-12-31,0.12728412065159467,2019
CF,2020-12-31,-0.15763248822325537,2020
CF,2021-12-30,0.9009273288780546,2021
CGNT,2021-12-30,-0.4612981416625527,2021
CGNX,2013-12-31,0.9875071101889517,2013
CGNX,2014-12-31,0.08250405720446263,2014
CGNX,2015-12-31,-0.17852637540540073,2015
CGNX,2016-12-30,0.8958463822826852,2016
CGNX,2017-12-29,0.9291461668416603,2017
CGNX,2018-12-31,-0.3652889227577617,2018
CGNX,2019-12-31,0.4553540154417637,2019
CGNX,2020-12-31,0.4769784716241605,2020
CGNX,2021-12-30,-0.026957779648795976,2021
CHE,2013-12-31,0.09353863132700524,2013
CHE,2014-12-31,0.3913105620503716,2014
CHE,2015-12-31,0.4274494743004762,2015
CHE,2016-12-30,0.07887799725589129,2016
CHE,2017-12-29,0.5232093897306802,2017
CHE,2018-12-31,0.17013884159008574,2018
