symbol,year,date_form,returns,cum_holding_sum,cum_G_holding_sum,cum_S_holding_sum,cum_E_holding_sum
ALRM,2016,2016-12-31,0.6684652278177456,NA,NA,NA,NA
ALRM,2017,2017-12-31,0.3564498742364355,NA,NA,NA,NA
ALRM,2018,2018-12-31,0.3740397086092715,NA,NA,NA,NA
ALRM,2019,2019-12-31,-0.17158276791175564,0,0,0,0
ALRM,2020,2020-12-31,1.4074934743427163,NA,NA,NA,NA
ALRM,2021,2021-12-31,-0.1844368734007793,NA,NA,NA,NA
ALSK,2014,2014-12-31,NA,NA,NA,NA,NA
ALSK,2015,2015-12-31,NA,NA,NA,NA,NA
ALSK,2016,2016-12-31,NA,NA,NA,NA,NA
ALSK,2017,2017-12-31,NA,0,0,0,0
ALSK,2018,2018-12-31,NA,NA,NA,NA,NA
ALSK,2019,2019-12-31,NA,NA,NA,NA,NA
ALSK,2020,2020-12-31,NA,NA,NA,NA,NA
ALSK,2021,2021-12-31,NA,NA,NA,NA,NA
ALSN,2011,2011-12-31,NA,NA,NA,NA,NA
ALSN,2012,2012-12-31,-0.123277513951481,NA,NA,NA,NA
ALSN,2013,2013-12-31,0.351085533957711,NA,NA,NA,NA
ALSN,2014,2014-12-31,0.2483850085483932,0,0,0,0
ALSN,2015,2015-12-31,-0.2208347003159835,NA,NA,NA,NA
ALSN,2016,2016-12-31,0.3309985267801201,NA,NA,NA,NA
ALSN,2017,2017-12-31,0.2990325625697212,NA,NA,NA,NA
ALSN,2018,2018-12-31,0.03341093180715515,NA,NA,NA,NA
ALTA,2017,2017-12-31,NA,NA,NA,NA,NA
ALTA,2018,2018-12-31,NA,NA,NA,NA,NA
ALTA,2019,2019-12-31,NA,NA,NA,NA,NA
ALTA,2020,2020-12-31,NA,0,0,0,0
ALTA,2021,2021-12-31,NA,NA,NA,NA,NA
ALTR1,2007,2007-12-31,NA,NA,NA,NA,NA
ALTR1,2008,2008-12-31,NA,NA,NA,NA,NA
ALTR1,2009,2009-12-31,NA,NA,NA,NA,NA
ALTR1,2010,2010-12-31,NA,0,0,0,0
ALTR1,2011,2011-12-31,NA,NA,NA,NA,NA
ALTR1,2012,2012-12-31,NA,NA,NA,NA,NA
ALTR1,2013,2013-12-31,NA,NA,NA,NA,NA
ALTR1,2014,2014-12-31,NA,NA,NA,NA,NA
ALTV,2011,2011-12-31,NA,NA,NA,NA,NA
ALTV,2012,2012-12-31,NA,NA,NA,NA,NA
ALTV,2013,2013-12-31,NA,NA,NA,NA,NA
ALTV,2014,2014-12-31,NA,0,0,0,0
ALTV,2015,2015-12-31,NA,NA,NA,NA,NA
ALTV,2016,2016-12-31,NA,NA,NA,NA,NA
ALTV,2017,2017-12-31,NA,NA,NA,NA,NA
ALTV,2018,2018-12-31,NA,NA,NA,NA,NA
ALXN,2010,2010-12-31,NA,NA,NA,NA,NA
ALXN,2011,2011-12-31,NA,NA,NA,NA,NA
ALXN,2012,2012-12-31,NA,NA,NA,NA,NA
ALXN,2013,2013-12-31,NA,0,0,0,0
ALXN,2014,2014-12-31,NA,NA,NA,NA,NA
ALXN,2015,2015-12-31,NA,NA,NA,NA,NA
ALXN,2016,2016-12-31,NA,NA,NA,NA,NA
ALXN,2017,2017-12-31,NA,NA,NA,NA,NA
AMAG,2016,2016-12-31,NA,NA,NA,NA,NA
AMAG,2017,2017-12-31,NA,NA,NA,NA,NA
AMAG,2018,2018-12-31,NA,NA,NA,NA,NA
AMAG,2019,2019-12-31,NA,0,0,0,0
AMAG,2020,2020-12-31,NA,NA,NA,NA,NA
AMAG,2021,2021-12-31,NA,NA,NA,NA,NA
AMAT,2011,2011-12-31,-0.218704335373769,NA,NA,NA,NA
AMAT,2012,2012-12-31,0.08457573350062342,NA,NA,NA,NA
AMAT,2013,2013-12-31,0.5319672056666964,NA,NA,NA,NA
AMAT,2014,2014-12-31,0.436954491382453,0,0,0,0
AMAT,2015,2015-12-31,-0.23516401479055804,NA,NA,NA,NA
AMAT,2016,2016-12-31,0.7570243183026015,NA,NA,NA,NA
AMAT,2017,2017-12-31,0.5986130581534315,NA,NA,NA,NA
AMAT,2018,2018-12-31,-0.3492199420869303,NA,NA,NA,NA
AMBC,2010,2010-12-31,NA,NA,NA,NA,NA
AMBC,2011,2011-12-31,NA,NA,NA,NA,NA
AMBC,2012,2012-12-31,NA,NA,NA,NA,NA
AMBC,2013,2013-12-31,0.2279999500000001,0,0,0,0
AMBC,2014,2014-12-31,-0.00244295612552758,NA,NA,NA,NA
AMBC,2015,2015-12-31,-0.42489795918367346,NA,NA,NA,NA
AMBC,2016,2016-12-31,0.5968772178850248,NA,NA,NA,NA
AMBC,2017,2017-12-31,-0.2897777777777778,NA,NA,NA,NA
AMCX,2018,2018-12-31,0.01479288037008585,NA,NA,NA,NA
AMCX,2019,2019-12-31,-0.2802478265260965,NA,NA,NA,NA
AMCX,2020,2020-12-31,-0.09443037974683532,NA,NA,NA,NA
AMCX,2021,2021-12-31,-0.00251607492312,0,0,0,0
AMGN,2011,2011-12-31,0.18173400773332585,NA,NA,NA,NA
AMGN,2012,2012-12-31,0.35306927933251275,NA,NA,NA,NA
AMGN,2013,2013-12-31,0.3033612235682017,NA,NA,NA,NA
AMGN,2014,2014-12-31,0.4233321442685447,0,0,0,0
AMGN,2015,2015-12-31,0.03955512545951767,0,0,0,0
AMGN,2016,2016-12-31,-0.07556062977376754,0,0,0,0
AMGN,2017,2017-12-31,0.2226827898511707,0,0,0,0
AMGN,2018,2018-12-31,0.1523307591436629,0,0,0,0
AMGN,2019,2019-12-31,0.2760108494320681,0,0,0,0
AMGN,2020,2020-12-31,-0.01989004862401655,0,0,0,0
AMGN,2021,2021-12-31,0.01546722435054426,NA,NA,NA,NA
AMP,2010,2010-12-31,0.5065249475093259,NA,NA,NA,NA
AMP,2011,2011-12-31,-0.1231121774709798,NA,NA,NA,NA
AMP,2012,2012-12-31,0.2859649825308195,NA,NA,NA,NA
AMP,2013,2013-12-31,0.8068285215216642,0,0,0,0
AMP,2014,2014-12-31,0.1722417694583689,NA,NA,NA,NA
AMP,2015,2015-12-31,-0.17842231975130518,NA,NA,NA,NA
AMP,2016,2016-12-31,0.07752162118456218,NA,NA,NA,NA
AMP,2017,2017-12-31,0.5639754400017021,NA,NA,NA,NA
AMR,2017,2017-12-31,NA,NA,NA,NA,NA
AMR,2018,2018-12-31,NA,NA,NA,NA,NA
AMR,2019,2019-12-31,NA,NA,NA,NA,NA
AMR,2020,2020-12-31,NA,6,6,0,0
AMR,2021,2021-12-31,3.4631969516728622,NA,NA,NA,NA
AMT,2009,2009-12-31,0.473738269509286,NA,NA,NA,NA
AMT,2010,2010-12-31,0.1950935970668324,NA,NA,NA,NA
AMT,2011,2011-12-31,0.16898329653865907,NA,NA,NA,NA
AMT,2012,2012-12-31,0.28103472380210204,0,0,0,0
AMT,2013,2013-12-31,0.02439581381535416,NA,NA,NA,NA
AMT,2014,2014-12-31,0.257638506650002,NA,NA,NA,NA
AMT,2015,2015-12-31,9.921870088858142e-6,NA,NA,NA,NA
AMT,2016,2016-12-31,0.1122440278651622,NA,NA,NA,NA
AMZN,2007,2007-12-31,1.3476939013607172,NA,NA,NA,NA
AMZN,2008,2008-12-31,-0.44645941759995056,NA,NA,NA,NA
AMZN,2009,2009-12-31,1.623245058955637,NA,NA,NA,NA
AMZN,2010,2010-12-31,0.33809095039872283,0,0,0,0
AMZN,2011,2011-12-31,-0.0383332999999999,0,0,0,0
AMZN,2012,2012-12-31,0.4164066117941092,0,0,0,0
AMZN,2013,2013-12-31,0.5498426493322657,0,0,0,0
AMZN,2014,2014-12-31,-0.22177085935971871,0,0,0,0
AMZN,2015,2015-12-31,1.177831486814922,0,0,0,0
AMZN,2016,2016-12-31,0.10945564863833668,0,0,0,0
AMZN,2017,2017-12-31,0.5595636294261914,0,0,0,0
AMZN,2018,2018-12-31,0.2843168343310971,NA,NA,NA,NA
AMZN,2019,2019-12-31,0.23027756991021753,NA,NA,NA,NA
AMZN,2020,2020-12-31,0.7625606069394864,NA,NA,NA,NA
AMZN,2021,2021-12-31,0.03560406991279419,NA,NA,NA,NA
AN,2003,2003-12-31,0.4625796974522291,NA,NA,NA,NA
AN,2004,2004-12-31,0.04572661699909552,NA,NA,NA,NA
AN,2005,2005-12-31,0.13118173509535325,NA,NA,NA,NA
AN,2006,2006-12-31,-0.01886792452830188,0,0,0,0
AN,2007,2007-12-31,-0.26547842401500943,0,0,0,0
AN,2008,2008-12-31,-0.3690932311621966,0,0,0,0
AN,2009,2009-12-31,0.9382591093117404,0,0,0,0
AN,2010,2010-12-31,0.4725849086161882,NA,NA,NA,NA
AN,2011,2011-12-31,0.30744672668628636,NA,NA,NA,NA
AN,2012,2012-12-31,0.05560073381070607,NA,NA,NA,NA
AN,2013,2013-12-31,0.25511490275322046,NA,NA,NA,NA
ANEN,2009,2009-12-31,0.2594142259414227,NA,NA,NA,NA
ANEN,2010,2010-12-31,0.38538205980066453,NA,NA,NA,NA
ANEN,2011,2011-12-31,-0.20287764988009604,NA,NA,NA,NA
ANEN,2012,2012-12-31,0.12755709220474776,0,0,0,0
ANEN,2013,2013-12-31,0.421533701293362,NA,NA,NA,NA
ANEN,2014,2014-12-31,-3.5727045373346034e-4,NA,NA,NA,NA
ANEN,2015,2015-12-31,NA,NA,NA,NA,NA
ANEN,2016,2016-12-31,NA,NA,NA,NA,NA
ANF,2003,2003-12-31,0.2077221522886894,NA,NA,NA,NA
ANF,2004,2004-12-31,0.927690104955322,NA,NA,NA,NA
ANF,2005,2005-12-31,0.4025716746876275,NA,NA,NA,NA
ANF,2006,2006-12-31,0.08005294050964129,0,0,0,0
ANF,2007,2007-12-31,0.1586216158247693,0,0,0,0
ANF,2008,2008-12-31,-0.7062474877175855,0,0,0,0
ANF,2009,2009-12-31,0.5470382683999444,0,0,0,0
ANF,2010,2010-12-31,0.6846871383772284,0,0,0,0
ANF,2011,2011-12-31,-0.14210977205034248,0,0,0,0
ANF,2012,2012-12-31,-0.04658187371549738,0,0,0,0
ANF,2013,2013-12-31,-0.29419514272357883,0,0,0,0
ANF,2014,2014-12-31,-0.1106693462711308,0,0,0,0
ANF,2015,2015-12-31,-0.02315410321767563,0,0,0,0
ANF,2016,2016-12-31,-0.5368232565306303,NA,NA,NA,NA
ANF,2017,2017-12-31,0.5414799549857192,NA,NA,NA,NA
ANF,2018,2018-12-31,0.1923685139954303,NA,NA,NA,NA
ANF,2019,2019-12-31,-0.09741028788062656,NA,NA,NA,NA
ANGI,2013,2013-12-31,0.26355296080066726,NA,NA,NA,NA
ANGI,2014,2014-12-31,-0.5887788778877887,NA,NA,NA,NA
ANGI,2015,2015-12-31,0.5008025682182984,NA,NA,NA,NA
ANGI,2016,2016-12-31,-0.11978609625668446,0,0,0,0
ANGI,2017,2017-12-31,0.27095990279465365,NA,NA,NA,NA
ANGI,2018,2018-12-31,0.5363288718929253,NA,NA,NA,NA
ANGI,2019,2019-12-31,-0.47293092719352825,NA,NA,NA,NA
ANGI,2020,2020-12-31,0.5584415584415583,NA,NA,NA,NA
ANTM,2009,2009-12-31,0.3835746828683433,NA,NA,NA,NA
ANTM,2010,2010-12-31,-0.02453235574414403,NA,NA,NA,NA
ANTM,2011,2011-12-31,0.18238925266752948,NA,NA,NA,NA
ANTM,2012,2012-12-31,-0.07875454825214023,0,0,0,0
ANTM,2013,2013-12-31,0.5462684675014677,0,0,0,0
ANTM,2014,2014-12-31,0.3821287803473647,0,0,0,0
ANTM,2015,2015-12-31,0.1287467806274507,0,0,0,0
ANTM,2016,2016-12-31,0.0514699288905347,0,0,0,0
ANTM,2017,2017-12-31,0.5871843390833384,0,0,0,0
ANTM,2018,2018-12-31,0.181099383845313,0,0,0,0
ANTM,2019,2019-12-31,0.16334807391430028,0,0,0,0
ANTM,2020,2020-12-31,0.07743383912155921,NA,NA,NA,NA
ANTM,2021,2021-12-31,0.4725519790759989,NA,NA,NA,NA
AOD,2017,2017-12-31,0.3546075508184081,NA,NA,NA,NA
AOD,2018,2018-12-31,-0.17572379889572076,NA,NA,NA,NA
AOD,2019,2019-12-31,0.3493048536802785,NA,NA,NA,NA
AOD,2020,2020-12-31,0.08207064861193114,0,0,0,0
AOD,2021,2021-12-31,0.25938966510174266,NA,NA,NA,NA
APAM,2018,2018-12-31,-0.3816666976305898,NA,NA,NA,NA
APAM,2019,2019-12-31,0.6693619688409689,NA,NA,NA,NA
APAM,2020,2020-12-31,0.7101185718853811,NA,NA,NA,NA
APAM,2021,2021-12-31,0.02421285234166115,0,0,0,0
APD,2010,2010-12-31,0.1505361096309077,NA,NA,NA,NA
APD,2011,2011-12-31,-0.03789236316244215,NA,NA,NA,NA
APD,2012,2012-12-31,0.00379208560512922,NA,NA,NA,NA
APD,2013,2013-12-31,0.33924183607292835,0,0,0,0
APD,2014,2014-12-31,0.3209197349256503,NA,NA,NA,NA
APD,2015,2015-12-31,-0.07633629289609412,NA,NA,NA,NA
APD,2016,2016-12-31,0.2245437243720916,NA,NA,NA,NA
APD,2017,2017-12-31,0.17039952493591448,NA,NA,NA,NA
APEX,2014,2014-12-31,NA,NA,NA,NA,NA
APEX,2015,2015-12-31,NA,NA,NA,NA,NA
APEX,2016,2016-12-31,NA,NA,NA,NA,NA
APEX,2017,2017-12-31,NA,0,0,0,0
APEX,2018,2018-12-31,NA,NA,NA,NA,NA
APEX,2019,2019-12-31,NA,NA,NA,NA,NA
APEX,2020,2020-12-31,NA,NA,NA,NA,NA
APEX,2021,2021-12-31,NA,NA,NA,NA,NA
APH,2017,2017-12-31,0.3180741916181944,NA,NA,NA,NA
APH,2018,2018-12-31,-0.06824103769826495,NA,NA,NA,NA
APH,2019,2019-12-31,0.3490735962674578,NA,NA,NA,NA
APH,2020,2020-12-31,0.2208874677785324,0,0,0,0
APH,2021,2021-12-31,0.34263918715244523,NA,NA,NA,NA
AR.TO,2012,2012-12-31,0.325179856115108,NA,NA,NA,NA
AR.TO,2013,2013-12-31,-0.4509803921568627,NA,NA,NA,NA
AR.TO,2014,2014-12-31,-0.6560150375939849,NA,NA,NA,NA
AR.TO,2015,2015-12-31,-0.3497267759562842,6.8,6.8,6.8,0
AR.TO,2016,2016-12-31,0.7815126050420169,NA,NA,NA,NA
AR.TO,2017,2017-12-31,0.13207547169811318,NA,NA,NA,NA
AR.TO,2018,2018-12-31,-0.35,NA,NA,NA,NA
AR.TO,2019,2019-12-31,0.25,NA,NA,NA,NA
ARI,2007,2007-12-31,NA,NA,NA,NA,NA
ARI,2008,2008-12-31,NA,NA,NA,NA,NA
ARI,2009,2009-12-31,-0.02756785806824824,NA,NA,NA,NA
ARI,2010,2010-12-31,-0.00693577212046947,0.14,0.14,0,0
ARI,2011,2011-12-31,-0.10724258425826982,NA,NA,NA,NA
ARI,2012,2012-12-31,0.3568904246326703,NA,NA,NA,NA
ARI,2013,2013-12-31,0.06495553669697607,NA,NA,NA,NA
ARI,2014,2014-12-31,0.10971527742478936,NA,NA,NA,NA
ARLO,2016,2016-12-31,NA,NA,NA,NA,NA
ARLO,2017,2017-12-31,NA,NA,NA,NA,NA
ARLO,2018,2018-12-31,-0.5484162895927602,NA,NA,NA,NA
ARLO,2019,2019-12-31,-0.5781563126252505,0,0,0,0
ARLO,2020,2020-12-31,0.850356294536817,NA,NA,NA,NA
ARLO,2021,2021-12-31,0.3427471116816432,NA,NA,NA,NA
ARTX,2012,2012-12-31,NA,NA,NA,NA,NA
ARTX,2013,2013-12-31,NA,NA,NA,NA,NA
ARTX,2014,2014-12-31,NA,NA,NA,NA,NA
ARTX,2015,2015-12-31,NA,0,0,0,0
ARTX,2016,2016-12-31,NA,NA,NA,NA,NA
ARTX,2017,2017-12-31,NA,NA,NA,NA,NA
ARTX,2018,2018-12-31,NA,NA,NA,NA,NA
ARTX,2019,2019-12-31,NA,NA,NA,NA,NA
ASEI,2011,2011-12-31,NA,NA,NA,NA,NA
ASEI,2012,2012-12-31,NA,NA,NA,NA,NA
ASEI,2013,2013-12-31,NA,NA,NA,NA,NA
ASEI,2014,2014-12-31,NA,0,0,0,0
ASEI,2015,2015-12-31,NA,NA,NA,NA,NA
ASEI,2016,2016-12-31,NA,NA,NA,NA,NA
ASEI,2017,2017-12-31,NA,NA,NA,NA,NA
ASEI,2018,2018-12-31,NA,NA,NA,NA,NA
ASH,2006,2006-12-31,0.21549527524814005,NA,NA,NA,NA
ASH,2007,2007-12-31,-0.30101369524861077,NA,NA,NA,NA
ASH,2008,2008-12-31,-0.7725472892753836,NA,NA,NA,NA
ASH,2009,2009-12-31,2.8345891393094007,5,5,0,0
ASH,2010,2010-12-31,0.2968977772401533,NA,NA,NA,NA
ASH,2011,2011-12-31,0.13759381464152343,NA,NA,NA,NA
ASH,2012,2012-12-31,0.40040724068171407,NA,NA,NA,NA
ASH,2013,2013-12-31,0.16467338955375488,NA,NA,NA,NA
ASH1,2013,2013-12-31,NA,NA,NA,NA,NA
ASH1,2014,2014-12-31,NA,NA,NA,NA,NA
ASH1,2015,2015-12-31,NA,NA,NA,NA,NA
ASH1,2016,2016-12-31,NA,0,0,0,0
ASH1,2017,2017-12-31,NA,NA,NA,NA,NA
ASH1,2018,2018-12-31,NA,NA,NA,NA,NA
ASH1,2019,2019-12-31,NA,NA,NA,NA,NA
ASH1,2020,2020-12-31,NA,NA,NA,NA,NA
ASMB,2017,2017-12-31,2.7242798353909463,NA,NA,NA,NA
ASMB,2018,2018-12-31,-0.5001104751381216,NA,NA,NA,NA
ASMB,2019,2019-12-31,-0.0954908003761803,NA,NA,NA,NA
ASMB,2020,2020-12-31,-0.7043010608162786,0,0,0,0
ASMB,2021,2021-12-31,-0.6214876033057851,NA,NA,NA,NA
ASNAQ,2009,2009-12-31,NA,NA,NA,NA,NA
ASNAQ,2010,2010-12-31,NA,NA,NA,NA,NA
ASNAQ,2011,2011-12-31,NA,NA,NA,NA,NA
ASNAQ,2012,2012-12-31,NA,0,0,0,0
ASNAQ,2013,2013-12-31,NA,NA,NA,NA,NA
ASNAQ,2014,2014-12-31,NA,NA,NA,NA,NA
ASNAQ,2015,2015-12-31,NA,NA,NA,NA,NA
ASNAQ,2016,2016-12-31,NA,NA,NA,NA,NA
ASRT,2012,2012-12-31,0.16023176448995002,NA,NA,NA,NA
ASRT,2013,2013-12-31,0.6583072100313481,NA,NA,NA,NA
ASRT,2014,2014-12-31,0.522684357277883,NA,NA,NA,NA
ASRT,2015,2015-12-31,0.12538787630701798,0,0,0,0
ASRT,2016,2016-12-31,-0.00606722308606844,NA,NA,NA,NA
ASRT,2017,2017-12-31,-0.5532741383664224,NA,NA,NA,NA
ASRT,2018,2018-12-31,-0.5515528089579873,NA,NA,NA,NA
ASRT,2019,2019-12-31,-0.6537396121883656,NA,NA,NA,NA
AT,2018,2018-12-31,NA,NA,NA,NA,NA
AT,2019,2019-12-31,NA,NA,NA,NA,NA
AT,2020,2020-12-31,NA,NA,NA,NA,NA
AT,2021,2021-12-31,NA,0,0,0,0
ATEA,2015,2015-12-31,NA,NA,NA,NA,NA
ATEA,2016,2016-12-31,NA,NA,NA,NA,NA
ATEA,2017,2017-12-31,NA,NA,NA,NA,NA
ATEA,2018,2018-12-31,NA,0,0,0,0
ATEA,2019,2019-12-31,NA,NA,NA,NA,NA
ATEA,2020,2020-12-31,NA,NA,NA,NA,NA
ATEA,2021,2021-12-31,NA,NA,NA,NA,NA
ATEN,2014,2014-12-31,-0.7310302080991662,NA,NA,NA,NA
ATEN,2015,2015-12-31,0.5045870314390748,NA,NA,NA,NA
ATEN,2016,2016-12-31,0.266768488704191,NA,NA,NA,NA
ATEN,2017,2017-12-31,-0.07099897644866304,3.9,3.9,0,0
ATEN,2018,2018-12-31,-0.19170973078978917,NA,NA,NA,NA
ATEN,2019,2019-12-31,0.10096144804398288,NA,NA,NA,NA
ATEN,2020,2020-12-31,0.43522573041765855,NA,NA,NA,NA
ATEN,2021,2021-12-31,0.6795192444828657,NA,NA,NA,NA
ATGE,2017,2017-12-31,0.34775633500780967,NA,NA,NA,NA
ATGE,2018,2018-12-31,0.12532701843821692,NA,NA,NA,NA
ATGE,2019,2019-12-31,-0.2609889898562975,NA,NA,NA,NA
ATGE,2020,2020-12-31,-0.02916785733005844,0.07,0.07,0,0
ATGE,2021,2021-12-31,-0.12724600508848283,0.6000000000000001,0.6000000000000001,0,0
ATHX,2015,2015-12-31,-0.3481012658227848,NA,NA,NA,NA
ATHX,2016,2016-12-31,0.4854368932038835,NA,NA,NA,NA
ATHX,2017,2017-12-31,0.18300653594771243,NA,NA,NA,NA
ATHX,2018,2018-12-31,-0.2044198895027625,7.2,7.2,0,0
ATHX,2019,2019-12-31,-0.14583333333333326,NA,NA,NA,NA
ATHX,2020,2020-12-31,0.4227642276422765,NA,NA,NA,NA
ATHX,2021,2021-12-31,-0.4971428571428571,NA,NA,NA,NA
ATSG,2017,2017-12-31,0.44987462406015033,NA,NA,NA,NA
ATSG,2018,2018-12-31,-0.01426102049529032,NA,NA,NA,NA
ATSG,2019,2019-12-31,0.02849627481351491,NA,NA,NA,NA
ATSG,2020,2020-12-31,0.33589093503371426,0.1,0.1,0,0
ATSG,2021,2021-12-31,-0.07498404594767072,0.1,0.1,0,0
ATVI,2017,2017-12-31,0.7642669747212456,NA,NA,NA,NA
ATVI,2018,2018-12-31,-0.26073778373614576,NA,NA,NA,NA
ATVI,2019,2019-12-31,0.28617828814597934,NA,NA,NA,NA
ATVI,2020,2020-12-31,0.5728821358308638,0,0,0,0
ATVI,2021,2021-12-31,-0.26960928673475804,NA,NA,NA,NA
AUSI,1984,1984-12-31,NA,NA,NA,NA,NA
AUSI,1985,1985-12-31,NA,NA,NA,NA,NA
AUSI,1986,1986-12-31,NA,NA,NA,NA,NA
AUSI,1987,1987-12-31,NA,14.6,14.6,0,0
AUSI,1988,1988-12-31,NA,14.6,14.6,0,0
AUSI,1989,1989-12-31,NA,14.6,14.6,0,0
AUSI,1990,1990-12-31,NA,14.6,14.6,0,0
AUSI,1991,1991-12-31,NA,14.6,14.6,0,0
AUSI,1992,1992-12-31,NA,14.6,14.6,0,0
AUSI,1993,1993-12-31,NA,14.6,14.6,0,0
AUSI,1994,1994-12-31,NA,14.6,14.6,0,0
AUSI,1995,1995-12-31,NA,14.6,14.6,0,0
AUSI,1996,1996-12-31,NA,14.6,14.6,0,0
AUSI,1997,1997-12-31,NA,14.6,14.6,0,0
AUSI,1998,1998-12-31,NA,14.6,14.6,0,0
AUSI,1999,1999-12-31,NA,14.6,14.6,0,0
AUSI,2000,2000-12-31,NA,14.6,14.6,0,0
AUSI,2001,2001-12-31,NA,14.6,14.6,0,0
AUSI,2002,2002-12-31,NA,14.6,14.6,0,0
AUSI,2003,2003-12-31,NA,14.6,14.6,0,0
AUSI,2004,2004-12-31,NA,15.5,15.5,0,0
AUSI,2005,2005-12-31,NA,15.5,15.5,0,0
AUSI,2006,2006-12-31,NA,15.5,15.5,0,0
AUSI,2007,2007-12-31,NA,15.5,15.5,0,0
AUSI,2008,2008-12-31,NA,15.5,15.5,0,0
AUSI,2009,2009-12-31,NA,15.5,15.5,0,0
AUSI,2010,2010-12-31,NA,15.5,15.5,0,0
AUSI,2011,2011-12-31,NA,15.5,15.5,0,0
AUSI,2012,2012-12-31,NA,15.5,15.5,0,0
AUSI,2013,2013-12-31,NA,15.5,15.5,0,0
AUSI,2014,2014-12-31,NA,15.5,15.5,0,0
AUSI,2015,2015-12-31,NA,15.5,15.5,0,0
AUSI,2016,2016-12-31,NA,15.5,15.5,0,0
AUSI,2017,2017-12-31,NA,18.4,18.4,0,0
AUSI,2018,2018-12-31,NA,40.4,40.4,0,0
AUSI,2019,2019-12-31,NA,NA,NA,NA,NA
AUSI,2020,2020-12-31,NA,NA,NA,NA,NA
AUSI,2021,2021-12-31,1.5566666666666666,NA,NA,NA,NA
AVAV,2010,2010-12-31,-0.077372764786795,NA,NA,NA,NA
AVAV,2011,2011-12-31,0.1729407007081627,NA,NA,NA,NA
AVAV,2012,2012-12-31,-0.3123609886355574,NA,NA,NA,NA
AVAV,2013,2013-12-31,0.30789935781421196,0,0,0,0
AVAV,2014,2014-12-31,-0.06485926784005724,0,0,0,0
AVAV,2015,2015-12-31,0.08146785321100913,0,0,0,0
AVAV,2016,2016-12-31,-0.08958259550670511,0,0,0,0
AVAV,2017,2017-12-31,1.0931792769288111,0,0,0,0
AVAV,2018,2018-12-31,0.209935844017094,0,0,0,0
AVAV,2019,2019-12-31,-0.09139065892821152,0,0,0,0
AVAV,2020,2020-12-31,0.4075153739062076,0,0,0,0
AVAV,2021,2021-12-31,-0.2842347575550114,0,0,0,0
AVB,2011,2011-12-31,0.19431305377102803,NA,NA,NA,NA
AVB,2012,2012-12-31,0.055510099864851,NA,NA,NA,NA
AVB,2013,2013-12-31,-0.10107846799800924,NA,NA,NA,NA
AVB,2014,2014-12-31,0.4273771404285793,0,0,0,0
AVB,2015,2015-12-31,0.16017795992918216,0,0,0,0
AVB,2016,2016-12-31,-0.00845281911879891,NA,NA,NA,NA
AVB,2017,2017-12-31,0.03890593878338277,NA,NA,NA,NA
AVB,2018,2018-12-31,0.01000186795030955,NA,NA,NA,NA
AVB,2019,2019-12-31,0.24096954368829016,NA,NA,NA,NA
AVK,2013,2013-12-31,0.2246098655703073,NA,NA,NA,NA
AVK,2014,2014-12-31,-0.06118768164466881,NA,NA,NA,NA
AVK,2015,2015-12-31,-0.11117363295591154,NA,NA,NA,NA
AVK,2016,2016-12-31,0.17950039318131217,0,0,0,0
AVK,2017,2017-12-31,0.17279391258075316,NA,NA,NA,NA
AVK,2018,2018-12-31,-0.1336877220670285,NA,NA,NA,NA
AVK,2019,2019-12-31,0.36512876100024094,NA,NA,NA,NA
AVK,2020,2020-12-31,0.17600846366194167,NA,NA,NA,NA
AWK,2013,2013-12-31,0.13439544825701066,NA,NA,NA,NA
AWK,2014,2014-12-31,0.294342015068739,NA,NA,NA,NA
AWK,2015,2015-12-31,0.148826408391306,NA,NA,NA,NA
AWK,2016,2016-12-31,0.2357343492568809,0.17,0,0.17,0
AWK,2017,2017-12-31,0.2901104089370321,NA,NA,NA,NA
AWK,2018,2018-12-31,0.01318630622536831,NA,NA,NA,NA
AWK,2019,2019-12-31,0.3779262490778177,NA,NA,NA,NA
AWK,2020,2020-12-31,0.2687537164633773,NA,NA,NA,NA
AXON,2015,2015-12-31,-0.3470543429003021,NA,NA,NA,NA
AXON,2016,2016-12-31,0.40196637351264464,NA,NA,NA,NA
AXON,2017,2017-12-31,0.0932343234323434,NA,NA,NA,NA
AXON,2018,2018-12-31,0.6509433962264151,0,0,0,0
AXON,2019,2019-12-31,0.6749714057142857,NA,NA,NA,NA
AXON,2020,2020-12-31,0.6720797034945374,NA,NA,NA,NA
AXON,2021,2021-12-31,0.2737289502467066,NA,NA,NA,NA
AXP,2011,2011-12-31,0.11657690769247207,NA,NA,NA,NA
AXP,2012,2012-12-31,0.2184312270015223,NA,NA,NA,NA
AXP,2013,2013-12-31,0.5583650034008287,NA,NA,NA,NA
AXP,2014,2014-12-31,0.03662673020516571,0,0,0,0
AXP,2015,2015-12-31,-0.24209442272238713,0,0,0,0
AXP,2016,2016-12-31,0.08582162316145814,0,0,0,0
AXP,2017,2017-12-31,0.36216399966413326,0,0,0,0
AXP,2018,2018-12-31,-0.02620173650839008,NA,NA,NA,NA
AXP,2019,2019-12-31,0.3251737010040665,NA,NA,NA,NA
AXP,2020,2020-12-31,-0.01141855427412408,NA,NA,NA,NA
AXP,2021,2021-12-31,0.3735318412551991,NA,NA,NA,NA
AYI,2012,2012-12-31,0.26003745706672343,NA,NA,NA,NA
AYI,2013,2013-12-31,0.590893185912122,NA,NA,NA,NA
